iteration, population, weights, segregation
24, 106, [0.56, 0.51, 0.21, 0.29], 0.9970342475333975
24, 107, [0.56, 0.51, 0.21, 0.31], 2.744122462987265
24, 108, [0.56, 0.51, 0.21, 0.3], 1.0296433167901007
24, 109, [0.55, 0.5, 0.2, 0.29], 0.8428127744373086
24, 110, [0.55, 0.5, 0.2, 0.31], 0.7462823762830328
24, 111, [0.55, 0.5, 0.2, 0.3], 1.1042865536752748
24, 112, [0.55, 0.5, 0.21, 0.29], 1.0112852498263325
24, 113, [0.55, 0.5, 0.21, 0.31], 1.1579601354838611
24, 114, [0.55, 0.5, 0.21, 0.3], 0.8814642742487956
24, 115, [0.55, 0.52, 0.2, 0.31], 1.2338868698628536
24, 116, [0.55, 0.52, 0.21, 0.31], 1.0203179776982596
24, 117, [0.55, 0.51, 0.2, 0.31], 0.997051347710649
24, 118, [0.55, 0.51, 0.21, 0.31], 1.6422319214594676
25, 0, [0.55, 0.5, 0.2, 0.32], 1.2291585131530616
25, 1, [0.55, 0.5, 0.21, 0.32], 1.6549081627169184
25, 2, [0.55, 0.52, 0.2, 0.32], 0.9734289584991925
25, 3, [0.55, 0.52, 0.22, 0.32], 1.046388895600694
25, 4, [0.55, 0.52, 0.21, 0.32], 1.8990991402437816
25, 5, [0.55, 0.51, 0.2, 0.32], 1.5021172646199983
25, 6, [0.55, 0.51, 0.21, 0.32], 1.0408916728451436
25, 7, [0.57, 0.5, 0.2, 0.3], 0.8695246931695579
25, 8, [0.57, 0.5, 0.2, 0.32], 1.0582781460941277
25, 9, [0.57, 0.5, 0.2, 0.31], 1.3638780126413215
25, 10, [0.57, 0.5, 0.21, 0.3], 0.9838481441798506
25, 11, [0.57, 0.5, 0.21, 0.32], 0.9548040639168699
25, 12, [0.57, 0.5, 0.21, 0.31], 1.3535951122030363
25, 13, [0.57, 0.52, 0.2, 0.3], 0.9705613733219701
25, 14, [0.57, 0.52, 0.2, 0.32], 1.1034428410899668
25, 15, [0.57, 0.52, 0.2, 0.31], 1.126151129446147
25, 16, [0.57, 0.52, 0.22, 0.3], 1.1217950288597776
25, 17, [0.57, 0.52, 0.21, 0.3], 2.392996922706855
25, 18, [0.57, 0.52, 0.21, 0.32], 1.1530330279826484
25, 19, [0.57, 0.52, 0.21, 0.31], 1.0101715453537694
25, 20, [0.57, 0.51, 0.2, 0.3], 4.170401251275917
25, 21, [0.57, 0.51, 0.2, 0.32], 0.9617403267100552
25, 22, [0.57, 0.51, 0.2, 0.31], 0.943066555800166
25, 23, [0.57, 0.51, 0.21, 0.3], 0.7216424570976632
25, 24, [0.57, 0.51, 0.21, 0.32], 0.9523160330126169
25, 25, [0.57, 0.51, 0.21, 0.31], 1.0697638476889242
25, 26, [0.56, 0.5, 0.2, 0.32], 1.6872967704427413
25, 27, [0.56, 0.5, 0.21, 0.32], 3.6144290059781694
25, 28, [0.56, 0.52, 0.2, 0.32], 0.9292537881335966
25, 29, [0.56, 0.52, 0.22, 0.32], 1.5043910457363308
25, 30, [0.56, 0.52, 0.21, 0.32], 1.4815252208251048
25, 31, [0.56, 0.51, 0.2, 0.32], 1.3628192058108621
25, 32, [0.56, 0.51, 0.21, 0.32], 1.4563984446816196
25, 33, [0.52, 0.5, 0.16, 0.27], 1.1457848903001144
25, 34, [0.52, 0.5, 0.16, 0.29], 1.0401381899487012
25, 35, [0.52, 0.5, 0.16, 0.28], 1.6549802017807473
25, 36, [0.52, 0.5, 0.18, 0.27], 1.1802117553140592
25, 37, [0.52, 0.5, 0.18, 0.29], 0.9672449401218635
25, 38, [0.52, 0.5, 0.18, 0.28], 0.8696798697328991
25, 39, [0.52, 0.5, 0.17, 0.27], 1.2150839651957577
25, 40, [0.52, 0.5, 0.17, 0.29], 1.2987293484286826
25, 41, [0.52, 0.5, 0.17, 0.28], 0.947327847774363
25, 42, [0.52, 0.52, 0.16, 0.27], 0.6145067989174599
25, 43, [0.52, 0.52, 0.16, 0.29], 1.19598258602674
25, 44, [0.52, 0.52, 0.16, 0.28], 1.788771045381995
25, 45, [0.52, 0.52, 0.18, 0.27], 1.4769376540653554
25, 46, [0.52, 0.52, 0.18, 0.29], 1.2644797926081626
25, 47, [0.52, 0.52, 0.18, 0.28], 1.6798200966763261
25, 48, [0.52, 0.52, 0.17, 0.27], 0.7653599022479046
25, 49, [0.52, 0.52, 0.17, 0.29], 0.8300170113083705
25, 50, [0.52, 0.52, 0.17, 0.28], 0.8880057115132229
25, 51, [0.52, 0.51, 0.16, 0.27], 0.9378982231133596
25, 52, [0.52, 0.51, 0.16, 0.29], 0.7433164261045649
25, 53, [0.52, 0.51, 0.16, 0.28], 1.1622885231299338
25, 54, [0.52, 0.51, 0.18, 0.27], 0.9791665569418763
25, 55, [0.52, 0.51, 0.18, 0.29], 1.060442183371853
25, 56, [0.52, 0.51, 0.18, 0.28], 1.2194297051710756
25, 57, [0.52, 0.51, 0.17, 0.27], 0.6680821003573928
25, 58, [0.52, 0.51, 0.17, 0.29], 1.0328352773486489
25, 59, [0.52, 0.51, 0.17, 0.28], 0.836704156964199
25, 60, [0.54, 0.5, 0.18, 0.29], 1.6231096667822535
25, 61, [0.54, 0.52, 0.16, 0.27], 1.067352971309509
25, 62, [0.54, 0.52, 0.16, 0.29], 2.446890784072629
25, 63, [0.54, 0.52, 0.16, 0.28], 1.4435415202452169
25, 64, [0.54, 0.52, 0.18, 0.27], 1.3652732688658529
25, 65, [0.54, 0.52, 0.17, 0.27], 1.4861804980662179
25, 66, [0.54, 0.52, 0.17, 0.29], 1.2786327979228778
25, 67, [0.54, 0.52, 0.17, 0.28], 1.364289355300379
25, 68, [0.54, 0.51, 0.16, 0.27], 1.069070676233096
25, 69, [0.54, 0.51, 0.18, 0.27], 0.618146566722632
25, 70, [0.54, 0.51, 0.17, 0.27], 1.135128446221544
25, 71, [0.53, 0.5, 0.18, 0.29], 0.9114328635014832
25, 72, [0.53, 0.52, 0.16, 0.27], 0.903263886098358
25, 73, [0.53, 0.52, 0.16, 0.29], 1.1573934272398896
25, 74, [0.53, 0.52, 0.16, 0.28], 1.0745072004048128
25, 75, [0.53, 0.52, 0.18, 0.27], 1.0745806254724557
25, 76, [0.53, 0.52, 0.18, 0.29], 1.2463589228135432
25, 77, [0.53, 0.52, 0.18, 0.28], 0.9906406848430694
25, 78, [0.53, 0.52, 0.17, 0.27], 0.8256244290312547
25, 79, [0.53, 0.52, 0.17, 0.29], 1.307255417664023
25, 80, [0.53, 0.52, 0.17, 0.28], 1.1647555926263202
25, 81, [0.53, 0.51, 0.16, 0.27], 0.9131187020111364
25, 82, [0.53, 0.51, 0.18, 0.27], 1.015169251639428
25, 83, [0.53, 0.51, 0.18, 0.29], 1.1505491728638169
25, 84, [0.53, 0.51, 0.18, 0.28], 1.1633498561857338
25, 85, [0.53, 0.51, 0.17, 0.27], 1.1435987987290388
25, 86, [0.52, 0.5, 0.16, 0.27], 1.1457848903001144
25, 87, [0.52, 0.5, 0.16, 0.29], 1.0401381899487012
25, 88, [0.52, 0.5, 0.16, 0.28], 1.6549802017807473
25, 89, [0.52, 0.5, 0.18, 0.27], 1.1802117553140592
25, 90, [0.52, 0.5, 0.18, 0.29], 0.9672449401218635
25, 91, [0.52, 0.5, 0.18, 0.28], 0.8696798697328991
25, 92, [0.52, 0.5, 0.17, 0.27], 1.2150839651957577
25, 93, [0.52, 0.5, 0.17, 0.29], 1.2987293484286826
25, 94, [0.52, 0.5, 0.17, 0.28], 0.947327847774363
25, 95, [0.52, 0.52, 0.16, 0.27], 0.6145067989174599
25, 96, [0.52, 0.52, 0.16, 0.29], 1.19598258602674
25, 97, [0.52, 0.52, 0.16, 0.28], 1.788771045381995
25, 98, [0.52, 0.52, 0.18, 0.27], 1.4769376540653554
25, 99, [0.52, 0.52, 0.18, 0.29], 1.2644797926081626
25, 100, [0.52, 0.52, 0.18, 0.28], 1.6798200966763261
25, 101, [0.52, 0.52, 0.17, 0.27], 0.7653599022479046
25, 102, [0.52, 0.52, 0.17, 0.29], 0.8300170113083705
25, 103, [0.52, 0.52, 0.17, 0.28], 0.8880057115132229
25, 104, [0.52, 0.51, 0.16, 0.27], 0.9378982231133596
25, 105, [0.52, 0.51, 0.16, 0.29], 0.7433164261045649
25, 106, [0.52, 0.51, 0.16, 0.28], 1.1622885231299338
25, 107, [0.52, 0.51, 0.18, 0.27], 0.9791665569418763
25, 108, [0.52, 0.51, 0.18, 0.29], 1.060442183371853
25, 109, [0.52, 0.51, 0.18, 0.28], 1.2194297051710756
25, 110, [0.52, 0.51, 0.17, 0.27], 0.6680821003573928
25, 111, [0.52, 0.51, 0.17, 0.29], 1.0328352773486489
25, 112, [0.52, 0.51, 0.17, 0.28], 0.836704156964199
25, 113, [0.54, 0.5, 0.18, 0.29], 1.6231096667822535
25, 114, [0.54, 0.52, 0.16, 0.27], 1.067352971309509
25, 115, [0.54, 0.52, 0.16, 0.29], 2.446890784072629
25, 116, [0.54, 0.52, 0.16, 0.28], 1.4435415202452169
25, 117, [0.54, 0.52, 0.18, 0.27], 1.3652732688658529
25, 118, [0.54, 0.52, 0.17, 0.27], 1.4861804980662179
25, 119, [0.54, 0.52, 0.17, 0.29], 1.2786327979228778
25, 120, [0.54, 0.52, 0.17, 0.28], 1.364289355300379
25, 121, [0.54, 0.51, 0.16, 0.27], 1.069070676233096
25, 122, [0.54, 0.51, 0.18, 0.27], 0.618146566722632
25, 123, [0.54, 0.51, 0.17, 0.27], 1.135128446221544
25, 124, [0.53, 0.5, 0.18, 0.29], 0.9114328635014832
25, 125, [0.53, 0.52, 0.16, 0.27], 0.903263886098358
25, 126, [0.53, 0.52, 0.16, 0.29], 1.1573934272398896
25, 127, [0.53, 0.52, 0.16, 0.28], 1.0745072004048128
25, 128, [0.53, 0.52, 0.18, 0.27], 1.0745806254724557
25, 129, [0.53, 0.52, 0.18, 0.29], 1.2463589228135432
25, 130, [0.53, 0.52, 0.18, 0.28], 0.9906406848430694
25, 131, [0.53, 0.52, 0.17, 0.27], 0.8256244290312547
25, 132, [0.53, 0.52, 0.17, 0.29], 1.307255417664023
25, 133, [0.53, 0.52, 0.17, 0.28], 1.1647555926263202
25, 134, [0.53, 0.51, 0.16, 0.27], 0.9131187020111364
25, 135, [0.53, 0.51, 0.18, 0.27], 1.015169251639428
25, 136, [0.53, 0.51, 0.18, 0.29], 1.1505491728638169
25, 137, [0.53, 0.51, 0.18, 0.28], 1.1633498561857338
25, 138, [0.53, 0.51, 0.17, 0.27], 1.1435987987290388
26, 0, [0.56, 0.5, 0.19, 0.31], 0.9839488320041133
26, 1, [0.56, 0.5, 0.19, 0.3], 1.0128653254673172
26, 2, [0.56, 0.52, 0.19, 0.31], 0.8471118361725862
26, 3, [0.56, 0.51, 0.19, 0.31], 0.9849100578323655
26, 4, [0.58, 0.5, 0.19, 0.29], 1.0156724256667002
26, 5, [0.58, 0.5, 0.19, 0.31], 1.3816400237170765
26, 6, [0.58, 0.5, 0.19, 0.3], 0.8769761603868533
26, 7, [0.58, 0.5, 0.21, 0.31], 1.1270579896707484
26, 8, [0.58, 0.5, 0.21, 0.3], 1.77419404136879
26, 9, [0.58, 0.5, 0.2, 0.29], 1.0762604697158817
26, 10, [0.58, 0.5, 0.2, 0.31], 0.9952089293564544
26, 11, [0.58, 0.5, 0.2, 0.3], 1.093063881740937
26, 12, [0.58, 0.52, 0.19, 0.29], 1.257368546445928
26, 13, [0.58, 0.52, 0.19, 0.31], 0.6527984822903066
26, 14, [0.58, 0.52, 0.19, 0.3], 0.9268697797384635
26, 15, [0.58, 0.52, 0.21, 0.29], 0.8783356804855323
26, 16, [0.58, 0.52, 0.21, 0.31], 0.8538307607368189
26, 17, [0.58, 0.52, 0.21, 0.3], 0.7700060861612695
26, 18, [0.58, 0.52, 0.2, 0.29], 1.1616217942703293
26, 19, [0.58, 0.52, 0.2, 0.31], 1.1794738059428624
26, 20, [0.58, 0.52, 0.2, 0.3], 1.9802660243613237
26, 21, [0.58, 0.51, 0.19, 0.29], 2.2201786033271964
26, 22, [0.58, 0.51, 0.19, 0.31], 1.0884111575088995
26, 23, [0.58, 0.51, 0.19, 0.3], 1.1351157688783908
26, 24, [0.58, 0.51, 0.21, 0.29], 1.1424556375510122
26, 25, [0.58, 0.51, 0.21, 0.31], 0.8450347106333874
26, 26, [0.58, 0.51, 0.21, 0.3], 3.1917766004197707
26, 27, [0.58, 0.51, 0.2, 0.29], 0.9752450696748082
26, 28, [0.58, 0.51, 0.2, 0.31], 0.7352454340588311
26, 29, [0.58, 0.51, 0.2, 0.3], 2.1976682785025474
26, 30, [0.57, 0.5, 0.19, 0.31], 0.7880550863677344
26, 31, [0.57, 0.5, 0.19, 0.3], 1.5979070944138776
26, 32, [0.57, 0.5, 0.2, 0.29], 1.8463772685942483
26, 33, [0.57, 0.52, 0.19, 0.31], 0.7405841633935746
26, 34, [0.57, 0.52, 0.19, 0.3], 1.0421089083038646
26, 35, [0.57, 0.52, 0.21, 0.29], 1.0946526809202428
26, 36, [0.57, 0.52, 0.2, 0.29], 0.9676310274324654
26, 37, [0.57, 0.51, 0.19, 0.31], 1.190613635159037
26, 38, [0.57, 0.51, 0.19, 0.3], 1.0754073309548982
26, 39, [0.57, 0.51, 0.21, 0.29], 0.9966568493869875
26, 40, [0.57, 0.51, 0.2, 0.29], 1.2860619486424771
26, 41, [0.55, 0.49, 0.2, 0.31], 1.0918713767248949
26, 42, [0.55, 0.49, 0.2, 0.33], 3.0238231037622016
26, 43, [0.55, 0.49, 0.2, 0.32], 0.9188849553189264
26, 44, [0.55, 0.49, 0.22, 0.33], 0.950587892836699
26, 45, [0.55, 0.49, 0.21, 0.31], 1.025139236104275
26, 46, [0.55, 0.49, 0.21, 0.33], 0.9274967201740145
26, 47, [0.55, 0.49, 0.21, 0.32], 0.9631423034782185
26, 48, [0.55, 0.51, 0.2, 0.33], 0.8183109318899956
26, 49, [0.55, 0.51, 0.21, 0.33], 1.3410974066133794
26, 50, [0.55, 0.5, 0.2, 0.33], 1.1831869412661673
26, 51, [0.55, 0.5, 0.21, 0.33], 1.0494300199540958
26, 52, [0.57, 0.49, 0.2, 0.31], 0.8516178425268973
26, 53, [0.57, 0.49, 0.2, 0.33], 1.1174396548933474
26, 54, [0.57, 0.49, 0.2, 0.32], 1.641239763414057
26, 55, [0.57, 0.49, 0.21, 0.31], 1.129868963852517
26, 56, [0.57, 0.49, 0.21, 0.33], 0.8522042441706937
26, 57, [0.57, 0.49, 0.21, 0.32], 1.1339657155286553
26, 58, [0.57, 0.51, 0.2, 0.33], 0.9577992818352216
26, 59, [0.57, 0.51, 0.21, 0.33], 0.8678063763850894
26, 60, [0.57, 0.5, 0.2, 0.33], 1.4174330112231999
26, 61, [0.57, 0.5, 0.21, 0.33], 1.1484128658684247
26, 62, [0.56, 0.49, 0.2, 0.31], 0.9011417282948382
26, 63, [0.56, 0.49, 0.2, 0.33], 0.9471445943035643
26, 64, [0.56, 0.49, 0.2, 0.32], 1.119255085416068
26, 65, [0.56, 0.49, 0.22, 0.33], 2.037587958716148
26, 66, [0.56, 0.49, 0.21, 0.31], 0.9772000073043201
26, 67, [0.56, 0.49, 0.21, 0.33], 1.1413520000166004
26, 68, [0.56, 0.49, 0.21, 0.32], 1.0604381713785607
26, 69, [0.56, 0.51, 0.2, 0.33], 0.9877014134563566
26, 70, [0.56, 0.51, 0.22, 0.33], 1.8579548446603005
26, 71, [0.56, 0.51, 0.21, 0.33], 1.4493807674284371
26, 72, [0.56, 0.5, 0.2, 0.33], 1.0714703850124747
26, 73, [0.56, 0.5, 0.22, 0.33], 2.793523333157029
26, 74, [0.56, 0.5, 0.21, 0.33], 0.9770278238640996
26, 75, [0.53, 0.53, 0.15, 0.28], 1.2183984667887526
26, 76, [0.53, 0.53, 0.15, 0.3], 0.9826071671330784
26, 77, [0.53, 0.53, 0.15, 0.29], 1.1826101275092196
26, 78, [0.53, 0.53, 0.17, 0.28], 1.321493676845168
26, 79, [0.53, 0.53, 0.17, 0.3], 1.4427322869141017
26, 80, [0.53, 0.53, 0.17, 0.29], 0.9907896139296577
26, 81, [0.53, 0.53, 0.16, 0.28], 1.7796939551092539
26, 82, [0.53, 0.53, 0.16, 0.3], 1.1545749758221
26, 83, [0.53, 0.53, 0.16, 0.29], 1.3066684424370159
26, 84, [0.53, 0.52, 0.15, 0.28], 0.6586501606455866
26, 85, [0.53, 0.52, 0.15, 0.3], 1.307816238304628
26, 86, [0.53, 0.52, 0.15, 0.29], 1.3783930821767936
26, 87, [0.53, 0.52, 0.17, 0.3], 0.7420958130244019
26, 88, [0.53, 0.52, 0.16, 0.3], 1.216241975828581
26, 89, [0.55, 0.53, 0.15, 0.28], 1.3230391335186273
26, 90, [0.55, 0.53, 0.15, 0.3], 0.8571706942233025
26, 91, [0.55, 0.53, 0.15, 0.29], 1.0561130736964162
26, 92, [0.55, 0.53, 0.17, 0.28], 5.402144824652471
26, 93, [0.55, 0.53, 0.17, 0.3], 1.3997551660035468
26, 94, [0.55, 0.53, 0.17, 0.29], 1.9555759688976386
26, 95, [0.55, 0.53, 0.16, 0.28], 0.9798901019321302
26, 96, [0.55, 0.53, 0.16, 0.3], 0.9612499032264169
26, 97, [0.55, 0.53, 0.16, 0.29], 0.9947965242436169
26, 98, [0.55, 0.52, 0.15, 0.28], 2.122413350589338
26, 99, [0.55, 0.52, 0.15, 0.3], 1.0238061048282092
26, 100, [0.55, 0.52, 0.15, 0.29], 0.9271461245787272
26, 101, [0.55, 0.52, 0.17, 0.3], 1.2096110807641975
26, 102, [0.55, 0.52, 0.16, 0.28], 0.8966450694208985
26, 103, [0.55, 0.52, 0.16, 0.3], 2.1283350727370793
26, 104, [0.55, 0.52, 0.16, 0.29], 1.209843094695389
26, 105, [0.54, 0.53, 0.15, 0.28], 1.3249279873212878
26, 106, [0.54, 0.53, 0.15, 0.3], 1.8989456058229899
26, 107, [0.54, 0.53, 0.15, 0.29], 0.935932898592965
26, 108, [0.54, 0.53, 0.17, 0.28], 0.8480548648481677
26, 109, [0.54, 0.53, 0.17, 0.3], 1.290022805235535
26, 110, [0.54, 0.53, 0.17, 0.29], 0.6220714017301736
26, 111, [0.54, 0.53, 0.16, 0.28], 0.7486498588092437
26, 112, [0.54, 0.53, 0.16, 0.3], 1.4087829979910587
26, 113, [0.54, 0.53, 0.16, 0.29], 1.02152067381749
26, 114, [0.54, 0.52, 0.15, 0.28], 1.4074777786654882
26, 115, [0.54, 0.52, 0.15, 0.3], 0.7903804094322219
26, 116, [0.54, 0.52, 0.15, 0.29], 1.4655160862012115
26, 117, [0.54, 0.52, 0.17, 0.3], 0.9195458430259319
26, 118, [0.54, 0.52, 0.16, 0.3], 1.0318340989447796
27, 0, [0.54, 0.54, 0.16, 0.27], 1.119918274506982
27, 1, [0.54, 0.54, 0.16, 0.29], 1.0602195130367786
27, 2, [0.54, 0.54, 0.16, 0.28], 1.2131034748422498
27, 3, [0.54, 0.54, 0.18, 0.27], 1.1907220173042676
27, 4, [0.54, 0.54, 0.18, 0.29], 1.3718438156076227
27, 5, [0.54, 0.54, 0.18, 0.28], 1.604076564994397
27, 6, [0.54, 0.54, 0.17, 0.27], 1.251987209889512
27, 7, [0.54, 0.54, 0.17, 0.29], 0.9822694830208365
27, 8, [0.54, 0.54, 0.17, 0.28], 1.7385376835647712
27, 9, [0.54, 0.53, 0.16, 0.27], 1.3271538798510558
27, 10, [0.54, 0.53, 0.18, 0.27], 0.6757529073400818
27, 11, [0.54, 0.53, 0.17, 0.27], 1.0889411476654127
27, 12, [0.56, 0.52, 0.16, 0.27], 1.1606089044753587
27, 13, [0.56, 0.52, 0.16, 0.29], 1.1577750615596782
27, 14, [0.56, 0.52, 0.16, 0.28], 0.6497672794100141
27, 15, [0.56, 0.54, 0.16, 0.27], 2.4034923036407823
27, 16, [0.56, 0.54, 0.16, 0.29], 1.1056696799166765
27, 17, [0.56, 0.54, 0.16, 0.28], 1.3336060005843597
27, 18, [0.56, 0.54, 0.18, 0.27], 1.095292701783016
27, 19, [0.56, 0.54, 0.18, 0.29], 0.9981279459862958
27, 20, [0.56, 0.54, 0.18, 0.28], 0.8360642180731542
27, 21, [0.56, 0.54, 0.17, 0.27], 0.7188296672528147
27, 22, [0.56, 0.54, 0.17, 0.29], 1.1485250298163554
27, 23, [0.56, 0.54, 0.17, 0.28], 1.2036881161255224
27, 24, [0.56, 0.53, 0.16, 0.27], 1.246757437656753
27, 25, [0.56, 0.53, 0.16, 0.29], 1.0727626508468615
27, 26, [0.56, 0.53, 0.16, 0.28], 0.8576115659883508
27, 27, [0.56, 0.53, 0.18, 0.27], 1.1134211329279478
27, 28, [0.56, 0.53, 0.17, 0.27], 2.100681419394269
27, 29, [0.56, 0.53, 0.17, 0.29], 1.1357878895421578
27, 30, [0.56, 0.53, 0.17, 0.28], 0.9882962432146304
27, 31, [0.55, 0.52, 0.16, 0.27], 1.0432607072180689
27, 32, [0.55, 0.54, 0.16, 0.27], 0.7938410703815462
27, 33, [0.55, 0.54, 0.16, 0.29], 1.2906408732585828
27, 34, [0.55, 0.54, 0.16, 0.28], 4.469906821109415
27, 35, [0.55, 0.54, 0.18, 0.27], 1.2299911232387
27, 36, [0.55, 0.54, 0.18, 0.29], 1.1753778419821774
27, 37, [0.55, 0.54, 0.18, 0.28], 1.4980523751962982
27, 38, [0.55, 0.54, 0.17, 0.27], 0.8006311418575972
27, 39, [0.55, 0.54, 0.17, 0.29], 1.0785785199395377
27, 40, [0.55, 0.54, 0.17, 0.28], 1.4146507859613775
27, 41, [0.55, 0.53, 0.16, 0.27], 0.8823816648219164
27, 42, [0.55, 0.53, 0.18, 0.27], 0.9021599893028333
27, 43, [0.55, 0.53, 0.17, 0.27], 1.119055727843921
27, 44, [0.57, 0.52, 0.22, 0.29], 1.1576828065852034
27, 45, [0.59, 0.5, 0.2, 0.29], 1.674965765210138
27, 46, [0.59, 0.5, 0.2, 0.31], 0.8227723478952519
27, 47, [0.59, 0.5, 0.2, 0.3], 1.5223605327743372
27, 48, [0.59, 0.5, 0.22, 0.29], 2.2561290902194733
27, 49, [0.59, 0.5, 0.22, 0.3], 0.897491208580324
27, 50, [0.59, 0.5, 0.21, 0.29], 1.0223247257352557
27, 51, [0.59, 0.5, 0.21, 0.31], 1.1155191988390518
27, 52, [0.59, 0.5, 0.21, 0.3], 0.9069869600276577
27, 53, [0.59, 0.52, 0.2, 0.29], 1.0518911910544169
27, 54, [0.59, 0.52, 0.2, 0.31], 1.0533136753712193
27, 55, [0.59, 0.52, 0.2, 0.3], 2.001386525566687
27, 56, [0.59, 0.52, 0.22, 0.29], 1.1193206284519592
27, 57, [0.59, 0.52, 0.22, 0.3], 1.662206357524801
27, 58, [0.59, 0.52, 0.21, 0.29], 0.9966610341289054
27, 59, [0.59, 0.52, 0.21, 0.31], 1.3831041374541928
27, 60, [0.59, 0.52, 0.21, 0.3], 1.053662566803132
27, 61, [0.59, 0.51, 0.2, 0.29], 1.7291888828161641
27, 62, [0.59, 0.51, 0.2, 0.31], 1.3050020876196595
27, 63, [0.59, 0.51, 0.2, 0.3], 1.077270177857109
27, 64, [0.59, 0.51, 0.22, 0.29], 1.1806140879178406
27, 65, [0.59, 0.51, 0.22, 0.3], 2.044285945937194
27, 66, [0.59, 0.51, 0.21, 0.29], 1.7584387096675
27, 67, [0.59, 0.51, 0.21, 0.31], 0.9852950366536269
27, 68, [0.59, 0.51, 0.21, 0.3], 0.9785366528007048
27, 69, [0.58, 0.5, 0.22, 0.3], 0.8681241671426743
27, 70, [0.58, 0.52, 0.22, 0.29], 0.9032435657997935
27, 71, [0.58, 0.52, 0.22, 0.3], 1.1138920145609352
27, 72, [0.58, 0.51, 0.22, 0.29], 1.4297215565779262
27, 73, [0.58, 0.51, 0.22, 0.3], 1.0591789926997588
27, 74, [0.54, 0.48, 0.19, 0.32], 1.1565507005490927
27, 75, [0.54, 0.48, 0.19, 0.34], 1.6586615480535534
27, 76, [0.54, 0.48, 0.19, 0.33], 0.819917495848648
27, 77, [0.54, 0.48, 0.21, 0.32], 0.9095866595426393
27, 78, [0.54, 0.48, 0.21, 0.34], 0.9823756900044952
27, 79, [0.54, 0.48, 0.21, 0.33], 1.3160515647729791
27, 80, [0.54, 0.48, 0.2, 0.32], 0.7759400310450207
27, 81, [0.54, 0.48, 0.2, 0.34], 0.7184206270913199
27, 82, [0.54, 0.48, 0.2, 0.33], 0.9053256762833185
27, 83, [0.54, 0.5, 0.19, 0.32], 1.426721601613006
27, 84, [0.54, 0.5, 0.19, 0.34], 1.0472766976607175
27, 85, [0.54, 0.5, 0.19, 0.33], 1.4106287727839408
27, 86, [0.54, 0.5, 0.2, 0.32], 1.0817990715415646
27, 87, [0.54, 0.5, 0.2, 0.34], 1.32756445181907
27, 88, [0.54, 0.5, 0.2, 0.33], 1.0550627648520834
27, 89, [0.54, 0.49, 0.19, 0.32], 0.8436898214186981
27, 90, [0.54, 0.49, 0.19, 0.34], 1.0694256280584902
27, 91, [0.54, 0.49, 0.19, 0.33], 1.4745656903581745
27, 92, [0.54, 0.49, 0.2, 0.32], 0.9799589479958934
27, 93, [0.54, 0.49, 0.2, 0.34], 1.2527093416905295
27, 94, [0.54, 0.49, 0.2, 0.33], 1.0900916296614407
27, 95, [0.56, 0.48, 0.19, 0.32], 1.3952824101381573
27, 96, [0.56, 0.48, 0.19, 0.34], 1.0809914665585822
27, 97, [0.56, 0.48, 0.19, 0.33], 1.222554596630085
27, 98, [0.56, 0.48, 0.21, 0.32], 0.8034422652403405
27, 99, [0.56, 0.48, 0.21, 0.34], 0.7971426348758424
27, 100, [0.56, 0.48, 0.21, 0.33], 3.4185067328882988
27, 101, [0.56, 0.48, 0.2, 0.32], 4.089444061666502
27, 102, [0.56, 0.48, 0.2, 0.34], 0.645069865833448
27, 103, [0.56, 0.48, 0.2, 0.33], 0.745201262863045
27, 104, [0.56, 0.5, 0.19, 0.32], 1.027944891654679
27, 105, [0.56, 0.5, 0.19, 0.34], 1.3297952098866062
27, 106, [0.56, 0.5, 0.19, 0.33], 0.9707318216993939
27, 107, [0.56, 0.5, 0.21, 0.34], 1.0070447999878083
27, 108, [0.56, 0.5, 0.2, 0.34], 1.0825373792239603
27, 109, [0.56, 0.49, 0.19, 0.32], 1.6812144707940204
27, 110, [0.56, 0.49, 0.19, 0.34], 1.0973678062798127
27, 111, [0.56, 0.49, 0.19, 0.33], 1.1591557820720548
27, 112, [0.56, 0.49, 0.21, 0.34], 1.0001105166103743
27, 113, [0.56, 0.49, 0.2, 0.34], 1.4023485476793993
27, 114, [0.55, 0.48, 0.19, 0.32], 1.2577239248916974
27, 115, [0.55, 0.48, 0.19, 0.34], 1.1615168559155495
27, 116, [0.55, 0.48, 0.19, 0.33], 0.9696024823589868
27, 117, [0.55, 0.48, 0.21, 0.32], 0.984203507264251
27, 118, [0.55, 0.48, 0.21, 0.34], 0.8861770364520682
27, 119, [0.55, 0.48, 0.21, 0.33], 0.9142590904650434
27, 120, [0.55, 0.48, 0.2, 0.32], 1.9838003923772127
27, 121, [0.55, 0.48, 0.2, 0.34], 1.0911350922607497
27, 122, [0.55, 0.48, 0.2, 0.33], 1.271004163262633
27, 123, [0.55, 0.5, 0.19, 0.32], 1.1878886093506726
27, 124, [0.55, 0.5, 0.19, 0.34], 0.9369221185541399
27, 125, [0.55, 0.5, 0.19, 0.33], 1.0930069354143528
27, 126, [0.55, 0.5, 0.21, 0.34], 0.9025980328536252
27, 127, [0.55, 0.5, 0.2, 0.34], 1.0735914885399587
27, 128, [0.55, 0.49, 0.19, 0.32], 1.140064549336128
27, 129, [0.55, 0.49, 0.19, 0.34], 0.9174584940406959
27, 130, [0.55, 0.49, 0.19, 0.33], 0.9438981701866795
